LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01033840,Swindon 008E,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033840,Swindon 008E,E02003219,Swindon 008,E06000030,Swindon,1593,167,172,139,65,54,125,161,200,162,132,80,46,34,16,18,13,5,4
E01033844,Swindon 008I,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033844,Swindon 008I,E02003219,Swindon 008,E06000030,Swindon,1642,183,179,127,82,77,156,171,177,150,106,78,49,42,31,17,9,6,2
E01031965,Wiltshire 007F,25081.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031965,Wiltshire 007F,E02006650,Wiltshire 007,E06000054,Wiltshire,1386,51,67,65,70,50,63,63,64,67,91,93,107,99,104,132,99,56,45
E01031956,Wiltshire 003C,9107.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031956,Wiltshire 003C,E02006646,Wiltshire 003,E06000054,Wiltshire,1376,70,62,72,73,92,79,62,75,81,97,100,125,73,73,61,57,53,71
E01031886,Wiltshire 004A,28563.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031886,Wiltshire 004A,E02006647,Wiltshire 004,E06000054,Wiltshire,1424,34,83,104,62,44,48,47,71,91,103,114,112,111,121,110,96,36,37
E01031887,Wiltshire 001A,26678.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031887,Wiltshire 001A,E02006644,Wiltshire 001,E06000054,Wiltshire,1780,52,94,143,91,52,60,58,72,93,151,150,147,143,137,151,98,40,48
E01034520,Wiltshire 003E,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034520,Wiltshire 003E,E02006646,Wiltshire 003,E06000054,Wiltshire,1619,77,104,94,85,82,75,98,100,115,97,135,130,102,98,84,67,46,30
E01031934,Wiltshire 001B,30758.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031934,Wiltshire 001B,E02006644,Wiltshire 001,E06000054,Wiltshire,1902,80,104,104,91,72,82,86,95,96,131,149,155,143,145,143,99,71,56
E01031936,Wiltshire 001D,14585.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031936,Wiltshire 001D,E02006644,Wiltshire 001,E06000054,Wiltshire,1428,74,90,81,75,60,90,89,66,67,90,103,113,110,85,86,61,47,41
E01033842,Swindon 008G,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033842,Swindon 008G,E02003219,Swindon 008,E06000030,Swindon,1611,182,161,139,70,75,165,200,207,150,93,61,44,30,11,10,3,5,5
E01033841,Swindon 008F,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033841,Swindon 008F,E02003219,Swindon 008,E06000030,Swindon,1513,178,136,116,55,96,160,185,147,113,86,73,48,36,25,26,17,6,10
E01031935,Wiltshire 001C,27435.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031935,Wiltshire 001C,E02006644,Wiltshire 001,E06000054,Wiltshire,1705,55,84,67,82,61,62,62,74,85,129,160,161,143,137,148,87,61,47
